subject_id,location,pcommon,sigma_v,sigma_a,sigma_p,mu_p,dU,dD,error,bic,r2,strategy,fit_type
SV028,blindspot,0.0,0.9986286747883378,0.49113548019019687,0.8239332452595542,1.833549832363505,0,0,121.94249053005736,265.8075367534827,0.8823049189930324,Selection,mll
SV028,blindspot,0.0,0.9986286747883378,0.49113548019019687,0.8239332452595542,1.833549832363505,0,0,121.94249053005736,265.8075367534827,0.8823049189930324,Matching,mll
SV029,blindspot,0.0,0.9998135077612,0.2216111607624777,0.6785818768991809,2.016559619386297,0,0,55.228398370233066,132.3793524338341,0.9681418039744799,Averaging,mll
SV029,blindspot,0.0,0.9998135077612,0.2216111607624777,0.6785818768991809,2.016559619386297,0,0,55.228398370233066,132.3793524338341,0.9681418039744799,Selection,mll
SV029,blindspot,0.0,0.9998135077612,0.2216111607624777,0.6785818768991809,2.016559619386297,0,0,55.228398370233066,132.3793524338341,0.9681418039744799,Matching,mll
SV030,blindspot,0.0,0.9976658604722967,0.11432985294166183,0.6183493713778397,2.238051083037989,0,0,61.295044564214,144.51264482179596,0.8117104146186465,Averaging,mll
SV030,blindspot,0.0,0.9976658604722967,0.11432985294166183,0.6183493713778397,2.238051083037989,0,0,61.295044564214,144.51264482179596,0.8117104146186465,Selection,mll
SV030,blindspot,0.0,0.9976658604722967,0.11432985294166183,0.6183493713778397,2.238051083037989,0,0,61.295044564214,144.51264482179596,0.8117104146186465,Matching,mll
SV031,blindspot,0.0,0.9994715730888959,0.1887603974720805,0.7303579362009605,2.302078226829375,0,0,89.89594117471101,201.71443804279,0.7388048554132693,Averaging,mll
SV031,blindspot,0.0,0.9994715730888959,0.1887603974720805,0.7303579362009605,2.302078226829375,0,0,89.89594117471101,201.71443804279,0.7388048554132693,Selection,mll
SV031,blindspot,0.0,0.9994715730888959,0.1887603974720805,0.7303579362009605,2.302078226829375,0,0,89.89594117471101,201.71443804279,0.7388048554132693,Matching,mll
SV032,blindspot,0.0,0.9998124146393691,0.13277993248196374,0.5876923326917826,1.1969224419903615,0,0,70.34259985303828,162.60775539944453,0.9532348666527027,Averaging,mll
SV032,blindspot,0.0,0.9998124146393691,0.13277993248196374,0.5876923326917826,1.1969224419903615,0,0,70.34259985303828,162.60775539944453,0.9532348666527027,Selection,mll
SV032,blindspot,0.0,0.9998124146393691,0.13277993248196374,0.5876923326917826,1.1969224419903615,0,0,70.34259985303828,162.60775539944453,0.9532348666527027,Matching,mll
