subject_id,location,pcommon,sigma_v,sigma_a,sigma_p,mu_p,dU,dD,error,bic,r2,strategy,fit_type
SV030,control,0.6460447826083009,0.6994358121187096,0.14397212677964252,0.573562905001789,2.1844178855489433,0,0,40.10383921488012,107.61087304647019,0.9713927790262568,Averaging,mll
SV030,control,0.7642195759591912,0.648738115951606,0.11039040148968114,0.5691039630593085,2.1971236962032212,0,0,42.79237715066452,112.987948918039,0.9594486031590831,Selection,mll
SV030,control,0.8658290482672383,0.4580354247997765,0.10190055862584871,0.47800206111611576,2.0293015502534155,0,0,43.34579862243399,114.09479186157793,0.9626198365087103,Matching,mll
SV031,control,0.9376369067018062,0.7085290238760126,0.10695456933963758,0.5185977767685677,2.4053876054699765,0,0,33.66508932237995,94.73337326146985,0.9992613851254865,Averaging,mll
SV031,control,0.8289145276462241,0.5972479125895739,0.199946384670708,0.22452249398745175,2.4780249334324704,0,0,34.2869363573366,95.97706733138315,0.9985745498183843,Selection,mll
SV031,control,0.9725547653534495,0.7186245677960043,0.12749307456036604,0.4833923880839851,2.446368172303333,0,0,33.54301305533926,94.48922072738847,0.9988936074530103,Matching,mll
SV032,control,0.0504030263324661,0.7958866110105837,0.11620714092254764,0.4481213903339335,2.11278714314525,0,0,32.87204163433553,93.14727788538102,0.9841918151155519,Averaging,mll
SV032,control,0.2414530033142806,0.9034957092172748,0.12262198652089783,0.4865101995515203,2.0959392556622065,0,0,33.75174925159843,94.90669311990682,0.9798505808868861,Selection,mll
SV032,control,0.00018997266115282195,0.7081862335876595,0.1306141068888743,0.4754162175698662,2.030630572605754,0,0,33.25149144473615,93.90617750618226,0.9825608619612901,Matching,mll
SV033,control,0.7494407418600851,1.6449332756258896,0.22115181115223417,1.0132817319791887,2.3597657914053896,0,0,73.91040181239342,175.2239982414968,0.9809683008533718,Averaging,mll
SV033,control,0.8261046601696411,0.6234246216603956,0.2345694430559461,0.4071306051045685,2.4680950319566994,0,0,77.49376824339785,182.39073110350566,0.985520378354309,Selection,mll
SV033,control,0.8472375474448994,1.5158835829163417,0.2151349472670833,0.9103011014571362,2.4046451100033224,0,0,74.74980090243835,176.90279642158666,0.981867576848942,Matching,mll
